Date,Asset,test_year,LONG ONLY,SIGN MOMENTUM,MACD MOMENTUM,DMN-SHARPE,DMN-AVGRET
2016-09-06,SPY,2016,-0.00014782320776594743,-0.00014782320776594743,-0.0001073174391221368,-5.274411948127055e-05,-9.485997129083359e-07
2016-09-07,AAPL,2016,-0.021222707564695912,0.021222707564695912,-0.01683756466348565,-0.006255547676112487,-0.000420269347106577
2016-09-07,ADBE,2016,-0.009734115206599158,-0.009734115206599158,-0.008971424321126645,-0.0033909946999398023,0.00031547360354376177
2016-09-07,AMD,2016,-0.019368326771028628,-0.019368326771028628,-0.014775597129161122,-0.006968415852801063,0.0017324310556927187
2016-09-07,SPY,2016,-0.003755749570260201,-0.003755749570260201,-0.002721162417054223,-0.0013119268299135649,1.4188674732304698e-06
2016-09-08,AAPL,2016,-0.01710757426941771,0.01710757426941771,-0.012214057453192777,-0.0012652285682937371,-9.222620931545266e-05
2016-09-08,ADBE,2016,-0.021849780457690978,-0.021849780457690978,-0.01978427108135216,-0.007228686733755453,0.0007102255984773634
2016-09-08,AMD,2016,-0.010632336577568112,-0.010632336577568112,-0.0068626472830408194,-0.0037448387191527637,0.0006442930075574343
2016-09-08,SPY,2016,-0.03986232067691374,-0.03986232067691374,-0.028576826521356867,-0.013637784852767771,0.0002202377863849359
2016-09-09,AAPL,2016,0.016289068036160006,-0.016289068036160006,0.009157703840705193,0.0011734575602029944,0.000417034247668302
2016-09-09,ADBE,2016,0.007840777614488367,0.007840777614488367,0.006378848638951914,0.0013867379986277914,-0.0001757846663900755
2016-09-09,AMD,2016,0.001372889459299896,0.001372889459299896,0.0006166146873172448,0.0004837608250275626,-4.719290278153943e-05
2016-09-09,SPY,2016,0.019076171922063703,0.019076171922063703,0.009762185468439344,0.0012774982308558737,-0.00020315366956838644
2016-09-12,AAPL,2016,0.01678028712547781,-0.01678028712547781,0.008811160972140918,0.005470096019656647,0.0009787334575201757
2016-09-12,ADBE,2016,-0.012880655287173862,-0.012880655287173862,-0.009561490415161463,-0.004578007943353844,-0.00021044404745910208
2016-09-12,AMD,2016,-0.0069306012329671315,-0.0069306012329671315,-0.002399716575641411,-0.0024852124740324605,8.802161385321737e-06
2016-09-12,SPY,2016,-0.01820040003090593,-0.01820040003090593,-0.008588813984126444,-0.006535001059387292,-0.0008455317220417354
2016-09-13,AAPL,2016,0.02418320264516165,-0.02418320264516165,0.014016283644880037,0.008045670341693099,0.0012417269185806012
2016-09-13,ADBE,2016,0.0001662752909723786,0.0001662752909723786,8.59600151219704e-05,2.9151151745375494e-05,-4.2424462614201406e-07
2016-09-13,AMD,2016,0.01083915815988445,0.01083915815988445,0.002688720059412118,0.003849739933477722,-4.62943184833217e-05
2016-09-13,SPY,2016,-0.0004547735716725885,-0.0004547735716725885,-0.00016344302069010202,-7.930888858395514e-05,-1.1042659053857727e-05
2016-09-14,AAPL,2016,0.021548238281463426,-0.021548238281463426,0.015667460586601643,0.007570168830103936,0.0009324587374763343
2016-09-14,ADBE,2016,0.007014921994366207,0.007014921994366207,0.0034037302742394525,0.0023027581668737663,0.00019289169988055238
2016-09-14,AMD,2016,-0.0006830992388184066,-0.0006830992388184066,-0.00014637624534708172,-0.0002469190620946969,-1.4743411259588592e-05
2016-09-14,SPY,2016,0.012316116042489928,0.012316116042489928,0.002737099846682117,0.003452693084430532,0.0005747438447269527
2016-09-15,AAPL,2016,-0.003381219888114582,0.003381219888114582,-0.0030089718598694743,-0.0011917766633022834,-7.968002103112562e-05
2016-09-15,ADBE,2016,-0.005826279535308904,-0.005826279535308904,-0.002572484074424034,-0.002028379382600779,-0.000214558503145288
2016-09-15,AMD,2016,0.0010451682977548474,0.0010451682977548474,0.00017129454420620723,0.00037402612884467344,1.1791927249896067e-05
2016-09-15,SPY,2016,-0.004706705736816577,-0.004706705736816577,-0.0010008689193630016,-0.001639204813532698,-0.00027314807230159637
2016-09-16,AAPL,2016,-0.007088043653372185,-0.007288043653372185,-0.006722516401001772,-0.0015245167161320229,0.00012365592182822348
2016-09-16,ADBE,2016,0.006440954632827964,0.006440954632827964,0.0023633536149846343,0.0016892659623774949,0.0001528502603460371
2016-09-16,AMD,2016,0.0038768658122828236,0.0038768658122828236,0.0005103618874896232,0.0013905834038736764,8.006446974320958e-05
2016-09-16,SPY,2016,0.00023092452565871277,0.00023092452565871277,3.720781277334309e-05,4.345345184768723e-05,7.682138132132116e-06
2016-09-19,AAPL,2016,-5.360860406393332e-05,-5.360860406393332e-05,-5.217437390964562e-05,-1.3701433674464676e-05,7.475122941079156e-07
2016-09-19,ADBE,2016,0.00808397283274696,0.00808397283274696,0.002833040697435472,0.0027610501381119205,0.0003483416793752811
2016-09-19,AMD,2016,0.00035110011075724845,0.00035110011075724845,3.8707727137241e-05,0.00012627317185151697,7.082240348284609e-06
2016-09-19,SPY,2016,5.8930274975833566e-05,5.8930274975833566e-05,6.154215462193838e-06,1.1673929491387885e-05,2.1011147483561937e-06
2016-09-20,AAPL,2016,-0.0001089696702560026,-9.103032974399741e-05,-0.00010473642566757312,-3.309293884845064e-05,4.555252614766472e-07
2016-09-20,ADBE,2016,0.06131847848979702,0.06131847848979702,0.023849151585490905,0.021299342734811013,0.0027157745697183795
2016-09-20,AMD,2016,0.004277072979187202,0.004277072979187202,0.00043179090391058927,0.0015377523766804103,7.998600893439943e-05
2016-09-20,SPY,2016,0.014331631892078787,0.014331631892078787,0.001849266199058193,0.0041411031934923265,0.0007085263746474742
2016-09-21,AAPL,2016,0.005925591984134012,0.0057255919841340125,0.005676311937583092,0.0014631420344209643,-0.00010038439803705109
2016-09-21,ADBE,2016,0.0007372707086823523,0.0007372707086823523,0.0005356969261352141,0.0002644298724087819,2.8968340014419938e-05
2016-09-21,AMD,2016,0.002835918390188265,0.002835918390188265,0.00030057562193350174,0.0010226459852446185,3.0243312262828488e-05
2016-09-21,SPY,2016,0.007868514270753461,0.007868514270753461,0.0015504706403344224,0.002774196973410099,0.0004245065387600204
2016-09-22,AAPL,2016,-0.010617666107474623,-0.010617666107474623,-0.010155112933241249,-0.003284539912603649,0.0001322897340352281
2016-09-22,ADBE,2016,-0.002406155196666474,-0.002406155196666474,-0.002256094283105054,-0.0007902056170041182,2.9671290191134043e-05
2016-09-22,AMD,2016,0.006400086009630405,0.006400086009630405,0.000832184040086214,0.0023076820589844004,3.803901876189819e-05
2016-09-22,SPY,2016,-0.006886206414917994,-0.006886206414917994,-0.0021498632455500375,-0.0023838656506265715,-0.0002900914245356054
2016-09-23,AAPL,2016,0.0009504005786848863,-0.0011504005786848862,0.000902960313522039,0.00011035419001530691,-3.351668070308854e-05
2016-09-23,ADBE,2016,-0.0011430782964341837,-0.0011430782964341837,-0.001035514821885396,-0.00036178286620934264,4.3123033745533034e-05
2016-09-23,AMD,2016,-0.008036323782854713,-0.008036323782854713,-0.0015229338037705154,-0.0029001951226326653,1.6746643749070176e-05
2016-09-23,SPY,2016,-0.010244624940003885,-0.010244624940003885,-0.003872069385885997,-0.0026940949309911515,-0.0001231316079152432
2016-09-26,AAPL,2016,0.001191926221567282,-0.001191926221567282,0.0011237415803384042,0.0002851741497464675,-2.568285003820578e-05
2016-09-26,ADBE,2016,0.013513477109146537,0.013513477109146537,0.011400798436196482,0.0043583489654972956,-0.0006575398625170901
2016-09-26,AMD,2016,0.007985292337533515,0.007985292337533515,0.0015518747348272788,0.0028577596566178127,-0.00015148627223208203
2016-09-26,SPY,2016,0.007816795682727981,0.007816795682727981,0.0026120757772847203,0.0015553950834203654,6.545096272932847e-05
2016-09-27,AAPL,2016,0.00495402651517342,0.00475402651517342,0.004635006428056015,0.0012580901925767546,-9.38785161337468e-05
2016-09-27,ADBE,2016,-0.0011260466022953502,-0.0011260466022953502,-0.0008409621298821482,-0.00040627610243636685,5.124111297590253e-05
2016-09-27,AMD,2016,0.0017648986501427107,0.0017648986501427107,0.00043100232015590015,0.0006366977462164709,-3.905016362973946e-06
2016-09-27,SPY,2016,0.006285044484563101,0.006285044484563101,0.0023065732739385586,0.0021562715475817477,0.00017885865253115346
2016-09-28,AAPL,2016,-0.010264521782038967,-0.010264521782038967,-0.00957151172495901,-0.0031199171252705134,0.00017763327566402493
2016-09-28,ADBE,2016,-0.009217078154062955,-0.009217078154062955,-0.00584939971423741,-0.0031144338957233937,0.0006523392295657672
2016-09-28,AMD,2016,0.00284896761264621,0.00284896761264621,0.0008629008823797125,0.00102770975395564,-4.122064982101948e-05
2016-09-28,SPY,2016,-0.011572469052807078,-0.011572469052807078,-0.005235100954287105,-0.003992372649567704,-0.0002975686208270907
2016-09-29,AAPL,2016,0.005081313861277245,0.005081313861277245,0.004637120189854803,0.0006593691322726821,-0.0001333029112713711
2016-09-29,ADBE,2016,0.00407752649725891,0.00407752649725891,0.0025970706784425087,0.0011077976263694895,-0.0002921606708051683
2016-09-29,AMD,2016,0.008579577389737882,0.008579577389737882,0.0031741945089728547,0.00309582306416726,-0.00014083127471410645
2016-09-29,SPY,2016,0.00955608834147923,0.00955608834147923,0.0039017297560386076,0.0018225206711037856,0.00016260926106465094
2016-09-30,AAPL,2016,-0.0031141473408059905,-0.0031141473408059905,-0.002806977012698737,-0.0009848953539511587,0.00041887594846829455
2016-09-30,ADBE,2016,-0.0005001340148733913,-0.0005001340148733913,-0.00030848198066683126,-0.00018326833310533476,9.10859192475012e-05
2016-09-30,AMD,2016,0.001388172501279064,0.001388172501279064,0.0006562696743467026,0.0005011648805448168,-0.0001866619735954112
2016-09-30,SPY,2016,-0.003045852968013483,-0.003045852968013483,-0.0014076599440186876,-0.00108833795073533,0.00023779899076517704
2016-10-03,AAPL,2016,0.0028710608944821268,0.0028710608944821268,0.0025268827538655523,0.0006119092739482296,-3.8898379266652e-05
2016-10-03,ADBE,2016,-0.0003390571085474849,-0.0003390571085474849,-0.00020458925734710785,-0.00011581993964264021,4.519687655380304e-06
2016-10-03,AMD,2016,0.0007016822030259282,0.0007016822030259282,0.00039119300059221987,0.0002532462736753193,-2.991252698881735e-05
2016-10-03,SPY,2016,-0.00655152634569132,-0.00655152634569132,-0.0030995899478355074,-0.0019624004446810875,-0.0001912823330631068
2016-10-04,AAPL,2016,0.00030263171723435284,0.00030263171723435284,0.00026147464670920137,7.754675148359224e-05,-7.832833429299473e-07
2016-10-04,ADBE,2016,0.0023557301923824206,0.0023557301923824206,0.001419312080779678,0.0007891977159155861,-0.00012847419626891562
2016-10-04,AMD,2016,-0.006758303201492576,-0.006758303201492576,-0.0043097995853844965,-0.002439296200583628,0.00022831102383498228
2016-10-04,SPY,2016,0.005732295668660456,0.005732295668660456,0.0023983792164252917,0.0013582848586744475,0.0001914063971432188
2016-10-05,AAPL,2016,0.005166601082395863,0.005166601082395863,0.004419678523284635,0.0013496847109371135,-7.348287793710221e-06
2016-10-05,ADBE,2016,-0.0013966260060950962,-0.0013966260060950962,-0.0008363657166577791,-0.00048653484353983054,7.428971395266701e-05
2016-10-05,AMD,2016,0.006615499230689676,0.006615499230689676,0.0042266232316820135,0.002385416633987896,-0.00025997660153977316
2016-10-05,SPY,2016,0.0009106424164789005,0.0009106424164789005,0.0003902205781167105,0.0002980416231994942,3.9418026375092466e-05
2016-10-06,AAPL,2016,0.0010522555219569898,0.0010522555219569898,0.0009021783643541144,0.0003195814679936531,3.3475700765814528e-06
2016-10-06,ADBE,2016,0.00047368802476176045,0.00047368802476176045,0.0002835757758932033,0.00016228973440499982,-2.8650215725935483e-05
2016-10-06,AMD,2016,-0.007598844963843308,-0.007598844963843308,-0.005152051498686616,-0.0027435929760750636,0.00021656088854766516
2016-10-06,SPY,2016,-0.004565697074741049,-0.004565697074741049,-0.0020680790027286793,-0.0014523600226956882,-0.00019259080566484975
2016-10-07,AAPL,2016,0.012505750571217408,0.012505750571217408,0.010735690628929751,0.003586225355256569,-7.552769814065198e-05
2016-10-07,ADBE,2016,0.003609140818430416,0.003609140818430416,0.002202686399333617,0.0012598058916665803,-0.00019956538376684905
2016-10-07,AMD,2016,0.0033670396215792924,0.0033670396215792924,0.002211653469413652,0.0012133152466182453,-0.00014671956671149537
2016-10-07,SPY,2016,0.0070197455646290865,0.0070197455646290865,0.0029503299102402727,0.0019018765820251909,0.0002849783847863543
2016-10-10,AAPL,2016,0.001534848809375472,0.001534848809375472,0.0013570807399031271,0.0005259753965406037,-1.1729721003987008e-06
2016-10-10,ADBE,2016,-0.0113642641502043,-0.0113642641502043,-0.006925667872268398,-0.004030128309289677,0.0006160426780760018
2016-10-10,AMD,2016,-0.01274820891514563,-0.01274820891514563,-0.008417824500965242,-0.004602035106930886,0.0003994738153513967
2016-10-10,SPY,2016,-0.01715850378035634,-0.01715850378035634,-0.007917038842352446,-0.0059162488872735635,-0.000785304937762651
2016-10-11,AAPL,2016,0.006478296472564956,0.006478296472564956,0.005852389533840497,0.0018994530037411638,-0.0001628695796697048
2016-10-11,ADBE,2016,0.004149131062674937,0.004149131062674937,0.0027930829100055064,0.0011954230556285334,-0.00025830861520958424
2016-10-11,AMD,2016,0.004654543490871892,0.004654543490871892,0.0026876549105756906,0.0016708381292225352,-0.0002355441946547524
2016-10-11,SPY,2016,0.0017162920753645476,0.0017162920753645476,0.0005490162833128793,0.00018024773987149472,3.963773259680321e-05
2016-10-12,AAPL,2016,-0.002250521752546515,-0.002250521752546515,-0.0020754480571163695,-0.0007382772427733244,4.2283748467185434e-05
2016-10-12,ADBE,2016,-0.0002461654308754582,-0.0002461654308754582,-0.0001716994755970428,-9.346085131522951e-05,9.02576374526215e-06
2016-10-12,AMD,2016,-0.0050178500243913135,-0.0050178500243913135,-0.00273611835543877,-0.001811599154237807,0.00014446355672716846
2016-10-12,SPY,2016,-0.004353975302275275,-0.004353975302275275,-0.001088477125640961,-0.0013604666162258725,-0.00019913915950549264
2016-10-13,AAPL,2016,0.004131117687204231,0.004131117687204231,0.003822011468610214,0.0010866343477761507,-0.00011843963898459718
2016-10-13,ADBE,2016,-0.00106378476188936,-0.00106378476188936,-0.0007466796180833343,-0.00036965286458676805,4.9321344298975165e-05
2016-10-13,AMD,2016,0.010347664918849423,0.010347664918849423,0.005006660435885534,0.003730282253320337,-0.0003482641064745859
2016-10-13,SPY,2016,0.0006958278433291356,0.0006958278433291356,9.528040210307048e-05,0.0001709094518285305,3.0528739575496585e-05
2016-10-14,AAPL,2016,-0.0005136128852413978,-0.0005136128852413978,-0.00047760979384770994,-0.0001686845868272012,8.360498521635913e-06
2016-10-14,ADBE,2016,-0.0022284486986136505,-0.0022284486986136505,-0.0015759937120045757,-0.0007586497965222629,9.212341987721635e-05
2016-10-14,AMD,2016,-0.0030571233963311733,-0.0030571233963311733,-0.001537474544745138,-0.0011037994580283329,5.106954442895476e-05
2016-10-14,SPY,2016,-0.004755443475372535,-0.004755443475372535,-0.0004133577621858161,-0.001353515331466627,-0.0002688490632600916
2016-10-17,AAPL,2016,-0.0005220313212884011,-0.0005220313212884011,-0.00048483849870260403,-0.00015505095816708596,1.2714166686166635e-05
2016-10-17,ADBE,2016,0.006028097860527625,0.006028097860527625,0.004265476663341312,0.0020164722660029675,-0.00022865530331480955
2016-10-17,AMD,2016,0.002352954789768779,0.002352954789768779,0.0011608579585164172,0.000849102068133135,-8.029638248449676e-05
2016-10-17,SPY,2016,0.008687263016741716,0.008687263016741716,1.034838409095445e-05,0.0018763768759597556,0.0004883764599170905
2016-10-18,AAPL,2016,-0.0023214099759865134,-0.0023214099759865134,-0.002149330894714022,-0.00068191366624302,6.107212051387531e-05
2016-10-18,ADBE,2016,-0.00019510457577762345,-0.00019510457577762345,-0.0001387952882608056,-7.10125419790172e-05,4.815752221422884e-06
2016-10-18,AMD,2016,0.0015799192055596148,0.0015799192055596148,0.0007897827053939211,0.0005703086470902197,-4.301154129222803e-05
2016-10-18,SPY,2016,0.0037057932827756867,0.0037057932827756867,1.0440548283638133e-05,0.0012188066052384486,0.000246401889819865
2016-10-19,AAPL,2016,-0.0004045703652262044,-0.0004045703652262044,-0.0003724832316307121,-0.00011392015728010288,1.0824756708512106e-05
2016-10-19,ADBE,2016,0.0042318907857474405,0.0042318907857474405,0.002950341958968557,0.0014597148811846554,-0.00017487564858004415
2016-10-19,AMD,2016,0.007584595470404082,0.007584595470404082,0.0039009833750904646,0.0027381078380196186,-0.0002500066745594733
2016-10-19,SPY,2016,-0.0026303190415471584,-0.0026303190415471584,-8.938606849809206e-05,-0.0008262652196497355,-0.00015221881962247799
2016-10-20,AAPL,2016,-0.003152870316385945,-0.003152870316385945,-0.0028714968485982983,-0.0009337324815299748,8.047581545303054e-05
2016-10-20,ADBE,2016,0.0,0.0,-1.2020437255174655e-07,-7.556854523336321e-07,-9.98963428547102e-07
2016-10-20,AMD,2016,-0.01722246827552368,-0.01722246827552368,-0.009970395964615297,-0.0062127715211785,0.0003591560988379904
2016-10-20,SPY,2016,0.0006690187320492125,0.0006690187320492125,2.4429680498518313e-05,0.00016541763183828312,3.6008709409884126e-05
2016-10-21,AAPL,2016,0.007315177509703514,0.007315177509703514,0.0065534187696559484,0.0019276985228322667,-0.0002021710125205742
2016-10-21,ADBE,2016,0.012072404545340271,0.012072404545340271,0.008415966143124077,0.004137810866752762,-0.0004310101659448952
2016-10-21,AMD,2016,0.01943779220921922,0.01943779220921922,0.010085366243046246,0.006729148373163844,-0.00047162029823877164
2016-10-21,SPY,2016,0.006186011299629685,0.006186011299629685,0.0002890714122613095,0.001719743797834743,0.0003648893456868993
2016-10-24,AAPL,2016,0.004186166878844672,-0.004386166878844672,0.003740292988802438,0.0014084048764412562,-7.926138140206545e-05
2016-10-24,ADBE,2016,-0.011821957789260271,-0.011821957789260271,-0.008386520870558386,-0.00424042223793487,0.0003490008384622313
2016-10-24,AMD,2016,0.017617436244627045,0.017617436244627045,0.010328432706395442,0.006357437510574872,0.0001536408805253441
2016-10-24,SPY,2016,-0.004920268868679085,-0.004920268868679085,-0.0005296794510212729,-0.0015824663863086344,-0.0002923739234590954
2016-10-25,AAPL,2016,-0.018753537348501888,-0.018953537348501887,-0.016366809036416047,-0.006535502561055543,0.00039914049021481907
2016-10-25,ADBE,2016,-0.00704257847068339,-0.00704257847068339,-0.005073511540492795,-0.001968050169140118,0.00033723347905357143
2016-10-25,AMD,2016,-0.006756278597869568,-0.006756278597869568,-0.004990902076039794,-0.002438894023513019,7.585100808812112e-05
2016-10-25,SPY,2016,-0.002983589410587052,-0.002983589410587052,-0.0003354136875745506,-0.000673884486206,-0.0001436991435760439
2016-10-26,AAPL,2016,-0.007564102342327202,-0.007564102342327202,-0.006471684271516533,-0.0013896314837624833,0.00022135621439645046
2016-10-26,ADBE,2016,-0.0060645552937177655,-0.0060645552937177655,-0.004314496183878236,-0.0018832411792478268,0.0001967811773479403
2016-10-26,AMD,2016,-0.005983327879122411,-0.005983327879122411,-0.004726425514036854,-0.0021463010128878308,0.00021646927433516906
2016-10-26,SPY,2016,-0.004022561218498545,-0.004022561218498545,-0.00037247684846603636,-0.000995743740087092,-0.0002120368914908648
2016-10-27,AAPL,2016,-0.005244323336156118,0.005044323336156118,-0.004216336032471795,-0.0014270649171285962,2.9148450289162768e-05
2016-10-27,ADBE,2016,0.0036294851178601895,0.0036294851178601895,0.0024453021040525963,0.0011129005572050935,-8.75617092231212e-05
2016-10-27,AMD,2016,0.0030894666664861205,0.0030894666664861205,0.002443747586877412,0.0011073771117803383,-9.609615217428207e-05
2016-10-27,SPY,2016,-0.004520387296289394,-0.004520387296289394,-0.00020582000090100923,-0.001021260200622147,-0.0002602013079217285
2016-10-28,AAPL,2016,-0.001262787807337066,0.001262787807337066,-0.0009285125969054751,-0.0003736559427321166,-1.4531778345685467e-05
2016-10-28,ADBE,2016,-0.0006225652138674607,-0.0006225652138674607,-0.00040632615660146095,-0.00022167889602794355,2.9347469853318333e-06
2016-10-28,AMD,2016,0.0010331643252454526,0.0010331643252454526,0.000832377244122896,0.0003722559336035655,-2.3549440525229496e-05
2016-10-28,SPY,2016,7.304632483696651e-05,7.304632483696651e-05,-8.873578940175237e-06,1.5190947432809928e-05,3.998166196680496e-06
2016-10-31,AAPL,2016,-0.014637026564242067,0.014637026564242067,-0.009638681764482555,-0.004743760805009336,0.0005175916281631921
2016-10-31,ADBE,2016,-0.0045037169076718895,-0.0045037169076718895,-0.0027795245763227606,-0.0015576350259101136,0.00032988837755261105
2016-10-31,AMD,2016,-0.004882129410926597,-0.004882129410926597,-0.004028134650909311,-0.0017608670968692198,0.00046941171089230675
2016-10-31,SPY,2016,-0.011416838423714841,-0.011416838423714841,0.0008789776697335921,-0.003333601512838251,-5.0746809276693095e-05
2016-11-01,AAPL,2016,0.0007093843064991776,-0.0007093843064991776,0.0003674629995561297,9.79341773715645e-05,9.025617570356872e-06
2016-11-01,ADBE,2016,-0.007018549486811441,-0.007018549486811441,-0.004018884777730465,-0.0022573865170516685,4.612375710076324e-05
2016-11-01,AMD,2016,-0.011854475288914746,-0.011854475288914746,-0.009556797067799373,-0.0042565277253837994,0.00036067708283202184
2016-11-01,SPY,2016,-0.00943003372714804,-0.00943003372714804,0.001769287222664754,-0.0012613016517318027,-0.0006818190342840077
2016-11-02,AAPL,2016,-0.012682645695109058,0.012682645695109058,-0.005620894144082547,-0.003952354985822702,-0.0005465167874162049
2016-11-02,ADBE,2016,0.009308257605703597,0.009308257605703597,0.004622419362178509,0.0027365283015408186,1.3433239889535068e-06
2016-11-02,AMD,2016,-0.0022320491661294195,-0.0022320491661294195,-0.001616038960830377,-0.0007801581645894507,4.686704633133471e-05
2016-11-02,SPY,2016,-0.007190877170659479,-0.007190877170659479,0.002237927638879862,-0.0009839488536083894,-0.0006012689691642829
2016-11-03,AAPL,2016,-0.007155555043793882,0.007155555043793882,-0.00230013657359507,-0.0011903665497380342,-0.0003122390153443578
2016-11-03,ADBE,2016,-0.00698201533817699,-0.00698201533817699,-0.0034159198806433884,-0.0024792889659031292,-0.0001506930184625531
2016-11-03,AMD,2016,-0.0053359127353970765,-0.0053359127353970765,-0.003377853921225553,-0.0019134246011202401,3.317298955700757e-05
2016-11-03,SPY,2016,-0.001746897446677481,-0.001746897446677481,0.0007222426532191026,-0.00024785095405699555,-0.00017355875245171417
2016-11-04,AAPL,2016,0.01154337912307211,-0.01154337912307211,0.0023627428205109315,0.002399637452601699,0.0007011189014523578
2016-11-04,ADBE,2016,0.01797683963545865,0.01797683963545865,0.007976473764252333,0.0052033396269860945,0.0001382032831745035
2016-11-04,AMD,2016,0.01573723066504844,0.01573723066504844,0.008171272115793084,0.005603561532332621,-1.465817339010788e-05
2016-11-04,SPY,2016,0.035570335574005546,0.035570335574005546,-0.017405626379204408,0.006839636791139512,0.003904534242379139
2016-11-07,AAPL,2016,0.004664495407426715,-0.004664495407426715,0.0007361370724411843,0.0015937936859165827,0.0003587673524677569
2016-11-07,ADBE,2016,-0.001856178437969843,-0.001856178437969843,-0.000984515764467443,-0.0006727510096548984,-5.2796249750209656e-05
2016-11-07,AMD,2016,0.0014443715905338818,0.0014443715905338818,0.000766407639055777,0.0005208707441028531,1.507367428404958e-05
2016-11-07,SPY,2016,0.0060174953122536425,0.0060174953122536425,-0.002615437207610063,0.002139251965412579,0.0006797812701014495
2016-11-08,AAPL,2016,-0.0013000941249571272,0.0013000941249571272,-0.00017871030150493547,-0.000423434892364362,-9.330002352381463e-05
2016-11-08,ADBE,2016,-0.0037088187524729603,-0.0037088187524729603,-0.002100169844726835,-0.0012189199420807497,-2.876138602393555e-05
2016-11-08,AMD,2016,-0.002190141946324667,-0.002190141946324667,-0.001208242576373476,-0.0007890673749633601,1.6715195058006973e-05
2016-11-08,SPY,2016,0.014305578659579881,0.014305578659579881,-0.004689289499543542,0.004396331975014252,0.0012006466787617763
2016-11-09,AAPL,2016,-0.022723087289325504,0.022723087289325504,-0.002536654303003621,-0.0067936567338542295,-0.0016160334734747427
2016-11-09,ADBE,2016,-0.026925273152744282,-0.026925273152744282,-0.015374633508001466,-0.008551600680757332,-0.0003465593229453635
2016-11-09,AMD,2016,-0.02410885155795262,-0.02410885155795262,-0.013207683102130678,-0.008679974098993081,0.00028180802096724864
2016-11-09,SPY,2016,0.0033025903957164563,0.0033025903957164563,-0.00034479705084830564,0.00114270531915888,0.0002618092092485563
2016-11-10,AAPL,2016,0.004508707134654185,-0.004508707134654185,5.453361146803167e-05,0.00035988581947093897,0.0002932051378473751
2016-11-10,ADBE,2016,-0.002648919218977611,-0.002648919218977611,-0.0011115607875026897,-0.000253642881010998,-3.483492690939522e-05
2016-11-10,AMD,2016,0.014743545111266406,0.014743545111266406,0.005457268401782907,0.004110430003844613,-7.877795102977434e-05
2016-11-10,SPY,2016,-0.0030974871658168267,-0.0030974871658168267,-0.0004095797210091845,-0.0009782844405080327,-0.00018383108600485322
2016-11-11,AAPL,2016,-0.01927043636368681,0.01927043636368681,0.000871331130180229,-0.00573956141391498,-0.0018279715133650305
2016-11-11,ADBE,2016,-0.008507546732041434,-0.008507546732041434,-0.002345842766806454,-0.0023048526558783157,-0.0004209053434712918
2016-11-11,AMD,2016,0.0036520295371343277,0.0036520295371343277,0.001242350673281468,0.001309394854314619,0.00010836538524796411
2016-11-11,SPY,2016,0.0010703929259124163,0.0010703929259124163,0.00026843284856629853,0.0002746680649169797,4.875047455193035e-05
2016-11-14,AAPL,2016,0.009728942123152987,-0.009728942123152987,-0.0014121826754116776,0.0007556490356151419,0.0008058011719933665
2016-11-14,ADBE,2016,0.008511155933870125,0.008511155933870125,0.0011450155692276393,0.001716080531923275,0.000453258952064969
2016-11-14,AMD,2016,0.006254392580427082,0.006254392580427082,0.002154733705248548,0.002249997058648055,9.699435452098754e-05
2016-11-14,SPY,2016,0.010811685314922126,0.010811685314922126,0.004016028872291027,0.0033583075352812317,0.00046209037485992225
2016-11-15,AAPL,2016,0.019656115248656392,-0.019656115248656392,-0.003876544531710318,0.006146623053079723,0.002150646930250842
2016-11-15,ADBE,2016,0.0028527421639507823,0.0028527421639507823,0.00022493391475186225,0.0009498774283120802,0.00020321559669837376
2016-11-15,AMD,2016,0.02394145732493322,0.02394145732493322,0.009367285774345074,0.00862843771043177,0.00027077427360485843
2016-11-15,SPY,2016,-0.0025964218558212513,-0.0025964218558212513,-0.0013444058010268684,-0.0009107647609040045,-0.0001086433817804184
2016-11-16,AAPL,2016,-0.00025144190072061125,0.00025144190072061125,4.6040201240929465e-05,-9.190270006118234e-05,-2.6993137407226026e-05
2016-11-16,ADBE,2016,0.011878413611168166,0.011878413611168166,0.0005778375949525649,0.0037347120693850258,0.0008179723659999696
2016-11-16,AMD,2016,0.0227624504601189,0.0227624504601189,0.01324589767836014,0.008218142158927277,0.0002862823695346808
2016-11-16,SPY,2016,0.007208812339352043,0.007208812339352043,0.004274286282556229,0.0021030449659494395,0.00019357894170593656
2016-11-17,AAPL,2016,0.000703339875783203,-0.000703339875783203,-0.00012261504911425738,0.00015631321797289277,6.122967543621651e-05
2016-11-17,ADBE,2016,-0.005284153100019279,-0.005284153100019279,-0.0004584911756445461,-0.0018417935486679021,-0.0003753103112623143
2016-11-17,AMD,2016,0.006133283581392247,0.006133283581392247,0.005036635268365817,0.0022143786981546724,-2.858033839468827e-05
2016-11-17,SPY,2016,-0.0031666950612285047,-0.0031666950612285047,-0.0021597634813373687,-0.001084694616986136,-9.734685136151454e-05
2016-11-18,AAPL,2016,0.010845288269901053,-0.010845288269901053,-0.0016556094114995035,0.0025876667155290576,0.0009585584778692352
2016-11-18,ADBE,2016,0.004292673832099051,0.004292673832099051,0.0003841675333448789,0.0010188603978301468,0.0002348288647636281
2016-11-18,AMD,2016,0.005553972494054851,0.005553972494054851,0.005156722284314341,0.002004035291133713,-0.0002078810137370484
2016-11-18,SPY,2016,0.010830401329969857,0.010830401329969857,0.007881787332187327,0.0031011819574936167,0.00019260041060995147
