Date,Adj Close,Volume,dff_level,fedfunds_monthly_level,close,ret_1d,next_ret_1d,sigma,daily_sigma,vol_scale,scaled_next_ret,ret_1d_norm,ret_21d_norm,ret_63d_norm,ret_126d_norm,ret_252d_norm,macd_8_24,macd_16_48,macd_32_96,sigma_norm,dff_change_21d,fedfunds_monthly_change_3m,dff_minus_monthly_fedfunds,LONG ONLY,SGN(RETURN),MACD,LINEAR,MLP-SHARPE,MLP-AVGRET,MLP-MSE,MLP-BINARY,test_year
2015-07-06,187.974487,117975400,0.13,0.13,187.974487,-0.002845744640360137,0.006288693848117699,0.10984625730847553,0.006919663792605654,1.3655449323026345,0.008587494015099877,-0.4112541610561314,-0.3608548415985552,-0.009149955579287935,0.20197601420960642,0.5780531669790653,-0.8568187169103935,-0.33406425631763165,0.7369090119467121,-0.04803830214797744,0.0,0.010000000000000009,0.0,1.0,1.0,-0.14781346973220566,0.3773534655107818,0.23887762361170595,0.21013241930950027,0.039307736681972925,0.17440648882269508,2015
2015-07-07,189.156601,173820200,0.13,0.13,189.156601,0.006288693848117699,-0.016777468950184726,0.10966186449750007,0.006908048137334482,1.3678410511014019,-0.02294891076364181,0.9103417665422588,-0.11114986496648806,0.15414406895699456,0.5271074622264041,0.6741077955741474,-0.758442548295035,-0.34960362336710554,0.6963800393112114,-0.05067394692625682,0.0,0.010000000000000009,0.0,1.0,1.0,-0.14197150628597868,0.1389575570063976,0.1194067224920195,0.18822315664294023,0.004899215638666556,0.14356002049940866,2015
2015-07-08,185.983032,164020100,0.13,0.13,185.983032,-0.016777468950184726,0.0018091542888707401,0.11785770383918491,0.007424337486942516,1.2727212147682154,0.0023025490442346954,-2.2597903694152115,-0.4166290840447452,-0.20031937624721236,0.3976694786437945,0.5323311720893914,-0.9875666830094475,-0.5232145847367766,0.5530253076948687,0.01893537787562871,0.0,0.010000000000000009,0.0,1.0,1.0,-0.28096292723146443,0.643419953488105,0.3619999081473561,0.22761411363236791,0.12461977772948289,0.24664062685345187,2015
2015-07-09,186.319504,144113100,0.13,0.13,186.319504,0.0018091542888707401,0.012591397838843443,0.11612161960298821,0.007314974459703564,1.2917491205585974,0.01626492708492944,0.24732168589515433,-0.3653987336690882,-0.2476168535660563,0.2712401950623172,0.5159183432493912,-1.1255508697375334,-0.6658985885863324,0.4602510421837178,0.0026462502167312607,0.0,0.010000000000000009,0.0,1.0,1.0,-0.3668612012131418,0.27568814488971227,0.2088532098742976,0.20443049054657966,0.011773696406686804,0.19032551188218494,2015
2015-07-10,188.665527,129456900,0.13,0.13,188.665527,0.012591397838843443,0.011037268085547058,0.12020858256816301,0.007572428926926985,1.2478310349840793,0.013772645658584933,1.6627929205304572,-0.3361623812682291,-0.12283881376243427,0.20111732671963448,0.6448691309505645,-0.9273945829333248,-0.6361989241161157,0.42066398812854927,0.036467140096670514,0.0,0.010000000000000009,0.0,1.0,1.0,-0.34475082404516755,0.0346915513939947,0.07217396496148461,0.18880842985577462,-0.052520463940355075,0.13731731693848584,2015
2015-07-13,190.747879,106069400,0.13,0.13,190.747879,0.011037268085547058,0.004338181920229944,0.12243993265020016,0.00771299076990303,1.2250905137994192,0.005314665517609854,1.4309953304575935,-0.11224790323085795,0.13283389906239754,0.4230644426725247,0.7180288185595974,-0.558353712036893,-0.4987389009673053,0.4389824550243572,0.054088822889329036,0.0,0.010000000000000009,0.0,1.0,1.0,-0.21229312163843575,0.07886417539937533,0.05617398303514324,0.18166736450870455,-0.02944175675318722,0.14380584804579905,2015
2015-07-14,191.575378,81709600,0.13,0.13,191.575378,0.004338181920229944,-0.00033229218005248473,0.12098501262300233,0.0076213394230112965,1.2398229892111543,-0.00041198348396416273,0.5692144106569347,0.231065329184269,0.1747751085711924,0.5768063120385318,0.7204247013597447,-0.20874729110777743,-0.34215301176791013,0.4831105078810874,0.04000909653282725,0.0,0.010000000000000009,0.0,1.0,1.0,-0.03110175825154256,0.1986487876452945,0.09894829942400983,0.1789483167689554,0.00915943451262119,0.18290170152116791,2015
2015-07-15,191.511719,97914100,0.13,0.13,191.511719,-0.00033229218005248473,0.008024276571816591,0.11900157130561077,0.0074963943642991915,1.2604875578893107,0.010114500779837504,-0.04432687511295282,0.3514257819141545,0.09620100956680933,0.6174390279229269,0.7465330596698598,0.038603333585455375,-0.21133281398435314,0.5268597336964805,0.02147450149108776,0.0,0.010000000000000009,0.0,1.0,1.0,0.12027735388919787,0.2777023845276632,0.13321337572018338,0.18105311514925077,0.027876057507011283,0.20262781535713212,2015
2015-07-16,193.048462,106683300,0.14,0.13,193.048462,0.008024276571816591,0.0008479528834577366,0.11906749392166993,0.007500547098772224,1.2597896794458394,0.0010682422912363973,1.0698240765516065,0.4265686676992636,0.23655838134071844,0.7938555386146552,0.7855043068877612,0.3738729387472409,-0.009719733255825869,0.6010161749938006,0.02052800534375021,0.0,0.010000000000000009,0.010000000000000009,1.0,1.0,0.33724114479842454,0.0635705080043149,0.011683210931438974,0.1676454766898654,0.008192071260622762,0.16075304871319487,2015
2015-07-17,193.212158,89030000,0.13,0.13,193.212158,0.0008479528834577366,0.0005175191925552713,0.11710159233787575,0.007376706939421094,1.2809390291397726,0.0006629105320729484,0.11494990121232465,0.4106813864877009,0.4569460042368526,0.9373222415933615,0.9140595784756913,0.639820724992872,0.1761368740056535,0.6959979712797777,0.0024889480476568693,-0.010000000000000009,0.010000000000000009,0.0,1.0,1.0,0.5127225697440658,0.240345327431151,0.0653279766673518,0.17328809650930005,0.044106162679940566,0.16436179168334308,2015
2015-07-20,193.312149,70446800,0.14,0.13,193.312149,0.0005175191925552713,-0.00395116915285032,0.11516613200180899,0.007254784398429139,1.3024662493452837,-0.005146264467041738,0.07133478416250202,0.11931930201170449,0.3123259602049045,0.7885431795216742,0.8371065550783557,0.8343368536195201,0.3462682645072947,0.7850107694445456,-0.01507583000588053,0.0,0.010000000000000009,0.010000000000000009,1.0,1.0,0.6404643480529523,0.2410656210254044,0.07409440560430997,0.18438883691855742,0.033423353617597296,0.14588965254191524,2015
2015-07-21,192.54834,77965000,0.13,0.13,192.54834,-0.00395116915285032,-0.0017946973731375326,0.11400204653262602,0.0071814539066128984,1.3157658530022247,-0.0023614015200471576,-0.5501899340066264,0.13549575623205504,0.2661651482674613,0.716448978159042,0.8256165641005625,0.8679291289391906,0.44276290577383326,0.8381996768413021,-0.02601091053089777,0.0,0.010000000000000009,0.0,1.0,1.0,0.6905282700534879,0.32915597681474607,0.12635508112899743,0.18932870622370865,0.049629742059743964,0.1604716141605962,2015
2015-07-22,192.202774,88667900,0.13,0.13,192.202774,-0.0017946973731375326,-0.005629871918497953,0.11229966037536766,0.007074213658815172,1.33571196474341,-0.007519887281510651,-0.253695311272943,-0.07570542278882589,0.14950092625770858,0.6366170491268169,0.7784459266457625,0.8440937772901325,0.5062432730561092,0.8850985761159266,-0.0414883837430432,0.0,0.010000000000000009,0.0,1.0,1.0,0.7149314248371623,0.27005851953512355,0.1109944862911124,0.1936426929913538,0.037125604092286754,0.14051046578263446,2015
2015-07-23,191.120697,90509100,0.13,0.13,191.120697,-0.005629871918497953,-0.010371817553595508,0.11176172444510718,0.007040326880416233,1.3421410661364115,-0.013920442269155023,-0.7996594501263564,-0.2718937733031783,0.003589674175009066,0.37115084669399795,0.7059863997418356,0.6901923615990637,0.4900684519266814,0.8935816438935316,-0.04703100162765084,0.0,0.010000000000000009,0.0,1.0,1.0,0.6764386987596804,0.3655386142591323,0.1779907201423662,0.20651014558933548,0.04303809856059068,0.1498801730168143,2015
2015-07-24,189.138428,117755000,0.13,0.13,189.138428,-0.010371817553595508,-0.005817733665418823,0.11395405632011876,0.007178430807382914,1.3163199700291606,-0.007657999004101744,-1.444856596564571,-0.3610274520925589,-0.21877007278093044,0.3012110088725304,0.5937305120486539,0.3504454118210387,0.3489994592519651,0.8347255687262696,-0.02942054346430123,0.0,0.010000000000000009,0.0,1.0,1.0,0.5167283104757855,0.4654258195633519,0.2609091108039012,0.21720740827587223,0.06685840358981257,0.18659491407781353,2015
2015-07-27,188.038071,132361100,0.14,0.13,188.038071,-0.005817733665418823,0.012283273210136114,0.1132215424001846,0.007132286767762942,1.3248362177386785,0.016273325221167565,-0.8156886701229576,-0.44758682655851484,-0.24926134398394678,0.19901056524255198,0.5868113049163501,-0.008436014222059958,0.16569671517908918,0.7602646586037746,-0.03670132216505462,0.010000000000000009,0.010000000000000009,0.010000000000000009,1.0,1.0,0.3049070504240846,0.3915991682466324,0.23782904055845994,0.21674083531490146,0.04938592068863289,0.16882236668314424,2015
2015-07-28,190.347794,123544800,0.14,0.13,190.347794,0.012283273210136114,0.006878918701836989,0.11703270072237665,0.007372367175563282,1.281693057360335,0.008816662342290636,1.6661211055303364,-0.06911831715350553,-0.08824150784007873,0.5094397504290248,0.6758990793178596,-0.019182804569155273,0.14581692746837938,0.7428129396720675,-0.005522807530858209,0.010000000000000009,0.010000000000000009,0.010000000000000009,1.0,1.0,0.2894993439195611,-0.0674883048198351,0.016833958243495747,0.18176069385964716,-0.018786829862516737,0.11269592377229538,2015
2015-07-29,191.657181,105791300,0.14,0.13,191.657181,0.006878918701836989,0.0002374917535701293,0.11672792921224033,0.007353168375027133,1.2850395017910647,0.0003051862846872453,0.9355027650626803,0.7728980056351795,0.09969313944768311,0.7627805007538819,0.7814288267019988,0.108881446692839,0.20925317944652405,0.7778074109116488,-0.009343966211152743,0.0,0.010000000000000009,0.010000000000000009,1.0,1.0,0.3686013498906627,0.02276002140019182,0.043108438029377166,0.16388901056519736,0.037908284732215,0.17654689697170803,2015
2015-07-30,191.702698,91304400,0.14,0.13,191.702698,0.0002374917535701293,-0.0015180589685804824,0.11479848571007749,0.007231624858944456,1.3066374444940294,-0.001983552691297244,0.03284067271128704,0.7285534600318291,0.28294256619292535,0.6587474028530002,0.7953705382553266,0.2067228107236261,0.27066113841423534,0.8307623350254358,-0.0269067165121607,0.06000000000000001,0.010000000000000009,0.010000000000000009,1.0,1.0,0.4379704870760855,0.22311901381467927,0.12365185333154836,0.17350080704669188,0.06263616116841104,0.1779670092938059,2015
2015-07-31,191.411682,103266900,0.08,0.13,191.411682,-0.0015180589685804824,-0.003372991623364019,0.11301748293268198,0.007119432229580079,1.3272282845774082,-0.004476729886171394,-0.21322723320560197,0.4431510821304519,0.06751471254667914,0.8167389933674754,0.987483066604406,0.24558424711318655,0.3052604159251531,0.8652762237950029,-0.042534422101976,-0.05,0.010000000000000009,-0.05,1.0,1.0,0.47105326804306175,0.2055768764767275,0.1052012486226731,0.173441582305592,0.0502316507499389,0.18091307746739646,2015
2015-08-03,190.766052,113965700,0.14,0.14,190.766052,-0.003372991623364019,-0.0019540007044859253,0.11162115836678807,0.0070314720497970905,1.3438312430614519,-0.0026258471956522736,-0.4796985328948332,0.3712575763117563,-0.04320356272716094,0.6168897288125268,0.9966652559459052,0.1972928624265789,0.2878054337217424,0.8597569272701014,-0.05488226103301608,0.010000000000000009,0.020000000000000018,0.0,1.0,1.0,0.4464355614483632,0.30008062031135935,0.16217172362218585,0.18724074540427443,0.057304654808481036,0.18013129950697035,2015
2015-08-04,190.393295,81820800,0.14,0.14,190.393295,-0.0019540007044859253,0.003295184318334421,0.10993295219673803,0.0069251250572314425,1.3644680416801438,0.0044961736938128865,-0.28216066377586335,0.40547593444444413,0.1305043133310546,0.40806793028103483,0.9198947722583272,0.12204121464679203,0.25384258959508293,0.8598817982314013,-0.06960928886401263,0.010000000000000009,0.020000000000000018,0.0,1.0,1.0,0.40679141317156925,0.279426875116531,0.1419049421576376,0.18498527646501556,0.04374810657711932,0.1642454391571493,2015
2015-08-05,191.020676,85786800,0.14,0.14,191.020676,0.003295184318334421,-0.00818765294286794,0.10851375311945909,0.0068357239186749566,1.3823132615722,-0.011317901244077003,0.4820527477425806,0.31459193187188367,0.27037045833905315,0.5092748867316617,1.0650442982588437,0.1322438724715831,0.2588904278886836,0.8615638808273889,-0.08192932826476429,0.010000000000000009,0.020000000000000018,0.0,1.0,1.0,0.41269465574240716,0.16284403070002382,0.06572014881972528,0.17856762737559792,0.027217629196110687,0.12099971779528025,2015
2015-08-06,189.456665,116030800,0.14,0.14,189.456665,-0.00818765294286794,-0.001920064411563449,0.1093316456664733,0.006887246306260023,1.3719723972470828,-0.0026342753736015145,-1.1888119998417874,0.591773084962707,0.0432182451534252,0.2621920074656066,0.9703710800931955,-0.03614916547504922,0.15965472718228693,0.799594196021963,-0.07539617627125406,0.010000000000000009,0.020000000000000018,0.0,1.0,1.0,0.3011172392228802,0.4245329415565809,0.2185637144703509,0.18973765646360977,0.06628937061721941,0.20133313052815632,2015
2015-08-07,189.092896,117858000,0.14,0.14,189.092896,-0.001920064411563449,0.01259934164845622,0.10764563151498263,0.006781037397884312,1.393461099061157,0.017556692460904813,-0.28315159869882484,0.47901268284348875,-0.233408989736134,0.27766122073110266,1.0216748001971827,-0.20334706955737958,0.05575886291599189,0.7581305254997531,-0.08999793864752537,0.010000000000000009,0.020000000000000018,0.0,1.0,1.0,0.1914302997634542,0.2613998682795017,0.1597023041938423,0.18556716381941693,0.028748886917275996,0.18617008228285678,2015
2015-08-10,191.475342,80270700,0.14,0.14,191.475342,0.01259934164845622,-0.00902297383022821,0.11196584076770937,0.0070531850001337194,1.339694311867835,-0.012088026716489064,1.786331109265709,0.46077628252307967,0.08347832334703574,0.4881658628182323,0.9923521785960704,-0.04485198255177261,0.11644675039399961,0.7578889297069681,-0.05383087301945688,0.010000000000000009,0.020000000000000018,0.0,1.0,1.0,0.2725592677169562,-0.10092799253077944,-0.03257428347269877,0.163406408972709,-0.02007094531417661,0.1107204198633736,2015
2015-08-11,189.747665,126081400,0.15,0.14,189.747665,-0.00902297383022821,0.0011978013010067734,0.11323179268916597,0.007132932475275114,1.324716287162978,0.0015867468922286776,-1.2649721852523699,-0.16041882040021835,-0.02481044717672493,0.230155988406485,0.864619590857304,-0.1265790401559667,0.05736952728822541,0.7064628114586303,-0.043573966538869136,0.01999999999999999,0.020000000000000018,0.009999999999999981,1.0,1.0,0.2078061605300808,0.4900690524791008,0.25887712716127786,0.21196123358501212,0.07167091931804773,0.1781397902693726,2015
2015-08-12,189.974945,172123700,0.15,0.14,189.974945,0.0011978013010067734,-0.001244479897072659,0.11141882203323135,0.00701872605884986,1.346271637616682,-0.0016754079890130482,0.1706576926334873,-0.25973455505022663,-0.007161289632327214,0.2418792540765317,0.9042552972449289,-0.15837964487248518,0.02268427335155819,0.6739989628507836,-0.05931295843129025,0.01999999999999999,0.020000000000000018,0.009999999999999981,1.0,1.0,0.17488097533482735,0.26341396200442374,0.14263465972223727,0.2009795627865727,0.021140785957405716,0.1247157676610725,2015
2015-08-13,189.738525,89383300,0.15,0.14,189.738525,-0.001244479897072659,0.0036423862786958416,0.10963176822737923,0.0069061522505218555,1.3682165527869254,0.004983573198155622,-0.18019847375850767,-0.29256001229844447,-0.2179281981950827,0.10440527327683989,0.839075232814017,-0.2089791675765736,-0.022061838674268863,0.6476634654385227,-0.07475464088802608,0.01999999999999999,0.020000000000000018,0.009999999999999981,1.0,1.0,0.13273999305346618,0.3069636819129568,0.17953921184902416,0.20666506661857043,0.019638631608280162,0.14456038425684986,2015
2015-08-14,190.429626,72786500,0.14,0.14,190.429626,0.0036423862786958416,0.005586783014529306,0.10833757835339237,0.006824625951572635,1.3845611308636294,0.007735242608486413,0.5337114396345944,-0.433763811932947,-0.17391323030238687,0.09943843329411867,0.838270897619129,-0.15956024229006782,-0.015793520750245503,0.6325213351826785,-0.08601077642445809,0.0,0.020000000000000018,0.0,1.0,1.0,0.14905492070281084,0.17737193849339858,0.10804348871278414,0.20152649216103116,-0.012597548860001763,0.10853682381424141,2015
2015-08-17,191.493515,79072600,0.15,0.14,191.493515,0.005586783014529306,-0.0028965576197189646,0.1077086507438463,0.006785007236155462,1.392645799237903,-0.004033878801352156,0.8233999738068313,-0.2860823865650371,-0.12945455340626982,0.15303554162973504,0.9018254859290884,0.000397871705523457,0.05733689902441976,0.6521862175964516,-0.09167766920711451,0.01999999999999999,0.020000000000000018,0.009999999999999981,1.0,1.0,0.24122941712103882,0.1217009219210662,0.07118642051325595,0.19551780601032157,-0.021307712678363448,0.09754027907027936,2015
2015-08-18,190.938843,71692700,0.15,0.14,190.938843,-0.0028965576197189646,-0.007905547013291492,0.10630340630329775,0.0066964851570852826,1.4110554423066186,-0.011155165137515794,-0.43254830351877993,-0.4000717527971437,-0.17915972310672923,0.11479953146371695,0.7983371263776221,0.05107290626177857,0.08337490611458187,0.6523547531066831,-0.1038076698088023,0.009999999999999981,0.020000000000000018,0.009999999999999981,1.0,1.0,0.2699565258881715,0.33970963615079414,0.18331584970912276,0.21044127088411252,0.021996171306174796,0.1365287379535542,2015
2015-08-19,189.429367,172946000,0.15,0.14,189.429367,-0.007905547013291492,-0.020881160416906352,0.10702704178916163,0.006742069907929502,1.401514958205545,-0.029265258668983787,-1.1725679792067745,-0.524286647277496,-0.31133226828414967,0.01810423918161062,0.6605995326582588,-0.08481840665083239,0.009101203407731757,0.596385831233833,-0.09803131971162515,0.01999999999999999,0.020000000000000018,0.009999999999999981,1.0,1.0,0.17605997966352774,0.4590317835410442,0.25994376138832054,0.22175066159799312,0.04828370308672712,0.16575682038232328,2015
2015-08-20,185.473862,194327900,0.15,0.14,185.473862,-0.020881160416906352,-0.0301028023021378,0.12073889636010231,0.007605835555743628,1.242350265921156,-0.037398224445032886,-2.7454094701065475,-1.00445039508039,-0.6624142134236947,-0.2973663232428287,0.37727069339908825,-0.5863397944926402,-0.2817387096015704,0.39403605896078353,0.016644706117648456,0.01999999999999999,0.020000000000000018,0.009999999999999981,1.0,1.0,-0.16300316996385253,0.6875853985111242,0.3913673039263067,0.2502057093867662,0.12788959885676424,0.2287947103249996,2015
2015-08-21,179.890579,346588500,0.15,0.14,179.890579,-0.0301028023021378,-0.04210679092872338,0.1451618999422408,0.009144340168781202,1.0333289937627177,-0.04351016790095486,-3.2919564262651186,-1.4022145674075628,-0.9184132512231282,-0.5318531123740661,0.07666544383392207,-1.3635090271142971,-0.7615583156150489,0.06314681992678893,0.22018335536539846,0.01999999999999999,0.020000000000000018,0.009999999999999981,1.0,1.0,-0.5439454000616248,0.7754912320147698,0.44191635090256065,0.2660809274836541,0.2029074411483513,0.2692131260326417,2015
2015-08-24,172.315964,507244300,0.15,0.14,172.315964,-0.04210679092872338,-0.011767481972825289,0.183308175346563,0.011547329648857782,0.8182941089038148,-0.009629261174994774,-3.646449503448045,-1.680809673752472,-1.0500591090396116,-0.7480827737613928,-0.16332657904446507,-2.267577736809009,-1.3591482844730018,-0.3535740888014628,0.5361593534952962,0.01999999999999999,0.020000000000000018,0.009999999999999981,1.0,-1.0,-0.6839584196736462,0.8438362948121224,0.4739803255454107,0.276316422807169,0.2530282018033225,0.3016279608871071,2015
2015-08-25,170.288239,369833100,0.15,0.14,170.288239,-0.011767481972825289,0.03839360274317016,0.18196523308262819,0.011462732238012793,0.8243332941072695,0.03164912502192336,-1.0265852383735818,-1.7970103639274067,-1.2670020960051729,-0.8302935816827601,-0.2538414894276793,-3.1252410296428117,-2.0196195374445263,-0.7728703982179719,0.5203298086634234,0.009999999999999981,0.020000000000000018,0.009999999999999981,1.0,-1.0,-0.6239869591907921,0.645994773664112,0.38318120299171315,0.260263183841251,0.11487821998638091,0.26751619045477976,2015
2015-08-26,176.826218,339257000,0.14,0.14,176.826218,0.03839360274317016,0.02473524599163235,0.21495874151152303,0.013541127909021582,0.6978083279853922,0.01726046064772834,2.8353306052359897,-1.1447612171032173,-0.7468395591179164,-0.4700314296408427,-0.04751088925622504,-2.8268362993458735,-2.03180224100491,-0.8961689653396876,0.7885799478477038,0.0,0.020000000000000018,0.0,1.0,-1.0,-0.6893107574442273,0.09116881716740727,0.17697700135959285,0.2093174995158113,-0.09847220201033602,0.21428111268112368,2015
2015-08-27,181.200058,274143900,0.14,0.14,181.200058,0.02473524599163235,5.010484047418551e-05,0.22473445314512286,0.014156939858335538,0.6674544018541612,3.3442696328695655e-05,1.7472157660478231,-0.8410232828272504,-0.4594559118228861,-0.2845854136793584,0.0652988620389273,-2.392926420009671,-1.9508198065411113,-0.9478445623389854,0.8615493007405368,0.0,0.020000000000000018,0.0,1.0,1.0,-0.7799006996283656,0.30961836403201376,0.21809408282146323,0.20802136066170485,-0.05233191312998916,0.24808801793159838,2015
2015-08-28,181.209137,160414400,0.14,0.14,181.209137,5.010484047418551e-05,-0.008079173182089616,0.22104532560124107,0.013924546667004354,0.6785938566762337,-0.005482477288389393,0.003598307771831185,-0.8578352453996124,-0.4841354218657008,-0.32735602247017054,0.06914060680837501,-2.1226694608915175,-1.9377518162160392,-1.0243115822399247,0.8229702987422678,0.0,0.010000000000000009,0.0,1.0,1.0,-0.8367164351610551,0.563665252083807,0.30778805936437836,0.2223981228253872,0.034440558268935585,0.27782018653165713,2015
2015-08-31,179.745117,163298800,0.08,0.14,179.745117,-0.008079173182089616,-0.029847764932607324,0.21830140608921111,0.013751695984946997,0.6871233799506584,-0.02050909712446588,-0.5875033389263343,-0.9671828489009685,-0.5517305449626643,-0.35600455715547363,0.019334697284125957,-1.9829466080722067,-1.9619478128272556,-1.1163087226426283,0.7925760033786915,0.0,0.010000000000000009,-0.06000000000000001,1.0,1.0,-0.8647780069116018,0.6070374090627534,0.3254969833135209,0.22171665483929553,0.06888546182626579,0.2714516351758393,2015
2015-09-01,174.380127,256000400,0.14,0.14,174.380127,-0.029847764932607324,0.018981245494791965,0.22957631613629417,0.01446194855730903,0.6533775021938607,0.012401918769915646,-2.0638812380998255,-1.2960845857108247,-0.7899885509161425,-0.4883717070737224,-0.11006112065811696,-2.099422030168417,-2.0688192906554876,-1.2448766971287972,0.876296693456809,0.0,0.010000000000000009,0.0,1.0,-1.0,-0.8435045099362625,0.7826625918083913,0.41013477535101484,0.24991359330113128,0.15448194544224553,0.30339946736801104,2015
2015-09-02,177.690079,160269300,0.14,0.14,177.690079,0.018981245494791965,0.000716354006460751,0.23375964744045621,0.014725473659275796,0.6416847460304642,0.0004596734387036725,1.289006591157731,-0.9887421485148337,-0.5606471272947844,-0.38010470646864614,-0.026612928221484117,-1.9659270114332497,-2.068347818628515,-1.3193648956597286,0.9012100546120341,0.0,0.010000000000000009,0.0,1.0,-1.0,-0.865806144897873,0.3920406584574956,0.2283878026410895,0.2130139959522269,-0.031140018532149507,0.2497692690719079,2015
2015-09-03,177.817368,152087800,0.14,0.14,177.817368,0.000716354006460751,-0.015136738499019975,0.22998734656266606,0.01448784104039143,0.6522097943293962,-0.009872329103263671,0.049445152663675974,-1.0410917181355266,-0.5500647931195646,-0.29994749213320593,-0.017691307287189772,-1.8532811415184354,-2.0812828199842475,-1.4015353235104735,0.8616492629184163,0.0,0.010000000000000009,0.0,1.0,-1.0,-0.8792905357434165,0.5695297516637615,0.2976049088084558,0.22368710750845264,0.03976494735039362,0.26933792338531326,2015
2015-09-04,175.125793,207081000,0.14,0.14,175.125793,-0.015136738499019975,0.025131038236041014,0.22950807101645018,0.01445764951884948,0.6535717865418712,0.016424937557581402,-1.046970187621664,-1.1417087343208603,-0.6250314857058978,-0.4131210089696868,-0.10253689215397044,-1.8843945385149405,-2.1484410967570433,-1.5073119342752008,0.8489813592762756,0.0,0.010000000000000009,0.0,1.0,-1.0,-0.8641638724597378,0.6946787621562388,0.3544038598986118,0.23559142305317057,0.09291713933169889,0.2859027156325844,2015
2015-09-08,179.526886,116025700,0.14,0.14,179.526886,0.025131038236041014,-0.01337166846418747,0.23853826197631112,0.015026498080068902,0.6288299359492117,-0.0084085054238691,1.6724469918180604,-0.7346629302269722,-0.40462242153394656,-0.16498117984965374,0.01509773976355451,-1.5706075490084053,-2.0004383854986783,-1.485428326192274,0.9120884349378033,0.0,0.010000000000000009,0.0,1.0,1.0,-0.9134512641827999,0.31607516058072155,0.17033466505594647,0.20007897603078437,-0.053487535210019706,0.2451062270341234,2015
2015-09-09,177.126312,149347700,0.14,0.14,177.126312,-0.01337166846418747,0.005441523560881123,0.2372113169301635,0.014942908399222337,0.6323475706859337,0.00344093420455345,-0.8948498617835832,-1.094371676907149,-0.6080153248949197,-0.22998199958594054,-0.014795083079776207,-1.5011792451645587,-1.9993884230893413,-1.5477969834588419,0.892109856000503,0.0,0.010000000000000009,0.0,1.0,-1.0,-0.9142102406767147,0.6754360826328772,0.33957892391391997,0.2314794354411652,0.10118830977141695,0.28110028676242493,2015
2015-09-10,178.090149,158611100,0.14,0.14,178.090149,0.005441523560881123,0.004544473709211072,0.23411640122675964,0.014747947035414833,0.6407069270414486,0.0029116757852492795,0.3689679558880043,-0.9090511050281247,-0.5985278739742963,-0.2747265149151766,-0.007871072693233814,-1.3659257086492986,-1.9528086168921348,-1.5810740351736396,0.8584258984310658,-0.009999999999999981,0.010000000000000009,0.0,1.0,-1.0,-0.9197670061438457,0.49974304478894443,0.2518458323473213,0.21589903147686376,0.01972585626675458,0.26034964111611025,2015
2015-09-11,178.899475,119691200,0.14,0.14,178.899475,0.004544473709211072,-0.0037105642708006314,0.23083330890018963,0.014541131658572721,0.6498195633666488,-0.002411197254295554,0.3125252346697194,-0.8748989965259714,-0.5079906388173174,-0.2158127508817798,0.006680089813354793,-1.2013215468722263,-1.8828567870690172,-1.5988035698746352,0.8236901347614136,-0.009999999999999981,0.010000000000000009,0.0,1.0,1.0,-0.9203725913140991,0.5002664951999954,0.24414271731988496,0.2143248057884946,0.023954479176096704,0.2565575903222787,2015
2015-09-14,178.235657,79452000,0.14,0.14,178.235657,-0.0037105642708006314,0.012499345178725862,0.22714556251128556,0.014308825471827087,0.6603694932078955,0.00825418624110575,-0.25931979427022034,-0.9245638652348358,-0.5114507006906436,-0.32050469572435164,0.01623830521149073,-1.0992002962109397,-1.8322658038149704,-1.620475038661849,0.7863519238284375,-0.009999999999999981,0.010000000000000009,0.0,1.0,1.0,-0.9156135955298389,0.5721920076033886,0.27381032229313684,0.22048733709353538,0.05319784533563801,0.26009843082158146,2015
2015-09-15,180.463486,113806200,0.14,0.14,180.463486,0.012499345178725862,0.008666545430691786,0.22674177721226216,0.014283389388868044,0.6615454895177033,0.005733314039374412,0.8750959654931579,-0.7995607736415574,-0.4541256759870831,-0.22927094724459518,0.07497449216846835,-0.8735833438180062,-1.7021126153814834,-1.5904529012318815,0.7750149896925462,0.0,0.010000000000000009,0.0,1.0,1.0,-0.8958234123088514,0.3937859989936036,0.1798556317430907,0.20639135167243816,-0.0026815858104669854,0.23488358641313717,2015
2015-09-16,182.027481,99581600,0.14,0.14,182.027481,0.008666545430691786,-0.0022479847424795585,0.22457911943221623,0.014147154754178983,0.6679160572863225,-0.0015014651060367558,0.6125994558826172,-0.7624917874673944,-0.3990477540677409,-0.2515870223995161,0.08076829575853266,-0.6112852262667833,-1.5429146409290972,-1.5393822795599632,0.750262022606315,-0.009999999999999981,0.010000000000000009,0.0,1.0,1.0,-0.8460342053935458,0.41838136574468565,0.18036190406005023,0.20713063113196387,0.005735745879567539,0.2346312327101845,2015
2015-09-17,181.618286,276046600,0.14,0.14,181.618286,-0.0022479847424795585,-0.016341223482309597,0.22093160202383297,0.013917382755003723,0.6789431599007677,-0.011094761907723905,-0.16152341045856738,-0.7653856108948034,-0.5138716320182125,-0.24145966660098236,0.0655571785582576,-0.4417491551786862,-1.4301351035211758,-1.5143546405007111,0.7143308229071315,-0.009999999999999981,0.010000000000000009,0.0,1.0,1.0,-0.7984796421562735,0.5088477123417158,0.23202991455621744,0.2143013458409854,0.04166494527234491,0.24891102412849933,2015
